,Activos [sinopsis]
,Activos corrientes [sinopsis]
,Efectivo y equivalentes al efectivo,175.281.478,138.739.365,52.424.232,49.392.706
,Otros activos financieros corrientes,15.466.857,19.344.775,20.004.353,16.077.835
,Otros activos no financieros corrientes,18.820.552,19.546.888,17.362.593,19.986.378
,Deudores comerciales y otras cuentas por cobrar corrientes,224.782.473,273.379.925,233.058.741,240.001.400
,Cuentas por cobrar a entidades relacionadas  corrientes,1.702.418,1.709.514,12.746.629,763.865
,Inventarios corrientes,42.355.766,40.619.089,43.659.648,54.684.616
,Activos biológicos corrientes,-,-,-,-
,Activos por impuestos corrientes  corrientes,31.392.689,26.773.232,25.316.088,32.161.756
,Total de activos corrientes distintos de los activo o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,509.802.233,520.112.788,404.572.284,413.068.556
,Activos no corrientes o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,-,-,-,-
,Activos corrientes totales,509.802.233,520.112.788,404.572.284,413.068.556
,Activos no corrientes [sinopsis]
,Otros activos financieros no corrientes,20.406.918,19.008.637,12.042.628,15.803.230
,Otros activos no financieros no corrientes,5.584.023,7.400.697,10.061.562,7.237.234
,Cuentas por cobrar no corrientes,72.528.762,81.513.035,57.848.020,51.428.147
,Cuentas por cobrar a entidades relacionadas  no corrientes,870.310,850.358,1.995.784,1.953.980
,Inventarios  no corrientes,-,-,-,-
,Inversiones contabilizadas utilizando el método de la participación,8.926.325,7.144.535,6.429.849,6.480.159
,Activos intangibles distintos de la plusvalía,14.884.361,18.979.759,17.079.411,18.088.617
,Plusvalía,211.817.207,247.345.413,236.123.577,230.972.860
,Propiedades  planta y equipo,142.016.978,141.351.179,122.307.393,118.869.622
,Activos biológicos no corrientes,-,-,-,-
,Propiedad de inversión,3.336.558,3.364.781,3.393.004,3.550.854
,Activos por derecho de uso,21.064.882,24.596.042,23.413.939,3.922.415
,Activos por impuestos corrientes  no corrientes,-,-,-,-
,Activos por impuestos diferidos,22.999.073,22.905.935,28.125.017,26.392.044
,Total de activos no corrientes,524.435.397,574.460.371,518.820.184,484.699.162
,Total de activos,1.034.237.630,1.094.573.159,923.392.468,897.767.718
,Patrimonio y pasivos [sinopsis]
,Pasivos [sinopsis]
,Pasivos corrientes [sinopsis]
,Otros pasivos financieros corrientes,74.989.886,77.656.582,118.321.986,106.739.807
,Pasivos por arrendamientos corrientes,10.243.537,11.616.146,11.546.061,6.550.425
,Cuentas por pagar comerciales y otras cuentas por pagar,82.671.240,99.319.777,91.567.039,97.402.954
,Cuentas por pagar a entidades relacionadas  corrientes,445.838,2.295.047,3.854.420,3.141.242
,Otras provisiones a corto plazo,6.714.310,6.677.920,6.534.870,5.128.697
,Pasivos por impuestos corrientes  corrientes,9.850.654,22.538.378,5.101.810,22.224.755
,Provisiones corrientes por beneficios a los empleados,28.601.614,28.240.060,27.972.710,27.962.763
,Otros pasivos no financieros corrientes,20.704.916,26.171.981,16.535.303,20.050.017
,Total de pasivos corrientes distintos de los pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,234.221.995,274.515.891,281.434.199,289.200.660
,Pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,-,-,-,-
,Pasivos corrientes totales,234.221.995,274.515.891,281.434.199,289.200.660
,Pasivos no corrientes [sinopsis]
,Otros pasivos financieros no corrientes,245.810.826,207.935.054,74.112.971,63.940.295
,Pasivos por arrendamientos no corrientes,16.867.350,20.432.112,22.938.009,6.139.442
,Cuentas por pagar no corrientes,8.624.206,11.772.054,8.097.523,4.137.051
,Cuentas por pagar a entidades relacionadas  no corrientes,-,-,-,-
,Otras provisiones a largo plazo,12.524.539,15.147.459,11.015.070,10.742.156
,Pasivo por impuestos diferidos,21.621.707,24.443.732,20.716.276,19.719.940
,Pasivos por impuestos corrientes  no corrientes,-,-,-,-
,Provisiones no corrientes por beneficios a los empleados,3.906.898,3.448.995,3.065.850,2.840.040
,Otros pasivos no financieros no corrientes,1.773.411,1.949.980,1.754.432,2.221.250
,Total de pasivos no corrientes,311.128.937,285.129.386,141.700.131,109.740.174
,Total de pasivos,545.350.932,559.645.277,423.134.330,398.940.834
,Patrimonio [sinopsis]
,Capital emitido y pagado,373.119.044,373.119.044,373.119.044,373.119.044
,Ganancias (pérdidas) acumuladas,254.799.075,253.735.837,248.245.142,242.232.100
,Prima de emisión,-,-,-,-
,Acciones propias en cartera,-,-,-,-
,Otras participaciones en el patrimonio,-,-,-,-
,Otras reservas,-141.916.766,-94.698.927,-125.444.125,-120.562.928
,Patrimonio atribuible a los propietarios de la controladora,486.001.353,532.155.954,495.920.061,494.788.216
,Participaciones no controladoras,2.885.345,2.771.928,4.338.077,4.038.668
,Patrimonio total,488.886.698,534.927.882,500.258.138,498.826.884
,Total de patrimonio y pasivos,1.034.237.630,1.094.573.159,923.392.468,897.767.718
,Ganancia (pérdida) [sinopsis]
,Ingresos de actividades ordinarias,385.220.499,169.650.727,407.045.465,211.947.405
,Costo de ventas,323.319.590,137.746.208,339.803.729,176.880.633
,Ganancia bruta,61.900.909,31.904.519,67.241.736,35.066.772
,Otros ingresos,1.127.014,461.526,2.293.229,1.760.369
,Costos de distribución,-,-,-,-
,Gastos de administración,43.462.291,18.112.600,42.912.548,22.268.999
,Otros gastos  por función,16.844.675,12.878.493,5.827.966,4.073.218
,Otras ganancias (pérdidas),-,-,-,-
,Ganancias (pérdidas) de actividades operacionales,2.720.957,1.374.952,20.794.451,10.484.924
,Ganancias (pérdidas) que surgen de la baja en cuentas de activos financieros medidos al costo amortizado,-,-,-,-
,Ingresos financieros,4.540.024,2.289.425,4.577.450,2.687.594
,Costos financieros,10.239.579,5.244.320,8.416.190,4.420.023
,Deterioro de valor de ganancias y reversión de pérdidas por deterioro de valor (pérdidas por deterioro de valor) determinado de acuerdo con la NIIF 9,-,-,-,-
,Participación en las ganancias (pérdidas) de asociadas y negocios conjuntos que se contabilicen utilizando el método de la participación,1.535.884,-272.982,-29.477,61.377
,Ganancias (pérdidas) de cambio en moneda extranjera,3.789.867,-3.043.260,-818.849,-175.623
,Resultados por unidades de reajuste,-1.587.270,-69.504,-2.198.818,-1.408.539
,Ganancias (pérdidas) que surgen de diferencias entre importes en libros anteriores y el valor razonable de activos financieros reclasificados como medidos al valor razonable,-,-,-,-
,Ganancia (pérdida) acumulada anteriormente reconocida en otro resultado integral que surge de la reclasificación de activos financieros de la categoría de medición de valor razonable con cambios en otro resultado integral a la de valor razonable con cambios en resultados,-,-,-,-
,Ganancias (pérdidas) de cobertura por cobertura de un grupo de partidas con posiciones de riesgo compensadoras,-,-,-,-
,Ganancia (pérdida)  antes de impuestos,759.883,-4.965.689,13.908.567,7.229.710
,Gasto por impuestos a las ganancias,-1.912.512,615.005,1.175.440,-456.471
,Ganancia (pérdida) procedente de operaciones continuadas,2.672.395,-5.580.694,12.733.127,7.686.181
,Ganancia (pérdida) procedente de operaciones discontinuadas,-,-,-,-
,Ganancia (pérdida),2.672.395,-5.580.694,12.733.127,7.686.181
,Ganancia (pérdida)  atribuible a [sinopsis]
,Ganancia (pérdida)  atribuible a los propietarios de la controladora,2.126.477,-5.877.038,12.071.194,7.317.789
,Ganancia (pérdida)  atribuible a participaciones no controladoras,545.918,296.344,661.933,368.392
,Ganancia (pérdida),2.672.395,-5.580.694,12.733.127,7.686.181
,Ganancias por acción [bloque de texto],-,-,-,-
,Ganancias por acción [sinopsis]
,Ganancia por acción básica [sinopsis]
,Ganancia (pérdida) por acción básica en operaciones continuadas,0 00244,-0 006747,0 01386,0 0084
,Ganancia (pérdida) por acción básica en operaciones discontinuadas,-,-,-,-
,Ganancia (pérdida) por acción básica,0 00244,-0 006747,0 01386,0 0084
,Ganancias por acción diluidas [sinopsis]
,Ganancias (pérdida) diluida por acción procedente de operaciones continuadas,0 00244,-0 006747,0 01386,0 0084
,Ganancias (pérdida) diluida por acción procedentes de operaciones discontinuadas,-,-,-,-
,Ganancias (pérdida) diluida por acción,0 00244,-0 006747,0 01386,0 0084
,Ganancia (pérdida),2.672.395,-5.580.694,12.733.127,7.686.181
,Otro resultado integral [sinopsis]
,Componentes de otro resultado integral que no se reclasificarán al resultado del periodo  antes de impuestos [resumen]
,Otro resultado integral  antes de impuestos  ganancias (pérdidas) de inversiones en instrumentos de patrimonio,-,-,-,-
,Otro resultado integral  antes de impuestos  ganancias (pérdidas) por revaluación,-,-,-,-
,Otro resultado integral  antes de impuestos  ganancias (pérdidas) por nuevas mediciones de planes de beneficios definidos,-142.073,-142.073,-1.656,-1.656
,Otro resultado integral  antes de impuestos  cambio en el valor razonable de pasivos financieros atribuible a cambios en el riesgo de crédito del pasivo,-,-,-,-
,Otro resultado integral  antes de impuestos  ganancias (pérdidas) por instrumentos de cobertura que cubren inversiones en instrumentos de patrimonio,-,-,-,-
,Participación de otro resultado integral de asociadas y negocios conjuntos contabilizados utilizando el método de la participación que no se reclasificará al resultado del periodo  antes de impuestos,-,-,-,-
,Total otro resultado integral que no se reclasificará al resultado del periodo  antes de impuestos,-142.073,-142.073,-1.656,-1.656
,Componentes de otro resultado integral que se reclasificarán al resultado del periodo  antes de impuestos [resumen]
,Diferencias de cambio por conversión [sinopsis]
,Ganancias (pérdidas) por diferencias de cambio de conversión  antes de impuestos,-49.396.869,-19.748.873,-7.271.614,4.814.719
,Ajustes de reclasificación en diferencias de cambio de conversión  antes de impuestos,-,-,-,-
,Otro resultado integral  antes de impuestos  diferencias de cambio por conversión,-49.396.869,-19.748.873,-7.271.614,4.814.719
,Activos financieros disponibles para la venta [sinopsis]
,Ganancias (pérdidas) por nuevas mediciones de activos financieros disponibles para la venta  antes de impuestos,-,-,-,-
,Ajustes de reclasificación  activos financieros disponibles para la venta  antes de impuestos,-,-,-,-
,Otro resultado integral antes de impuestos  activos financieros disponibles para la venta,-,-,-,-
,Coberturas del flujo de efectivo [sinopsis]
,Ganancias (pérdidas) por coberturas de flujos de efectivo  antes de impuestos,2.330.749,2.189.547,408.597,1.115.049
,Ajustes de reclasificación en coberturas de flujos de efectivo  antes de impuestos,-,-,-,-
,Importes eliminados del patrimonio e incluidos en el importe en libros de activos (pasivos) no financieros que se hayan adquirido o incurrido mediante una transacción prevista altamente probable cubierta  antes de impuestos,-,-,-,-
,Otro resultado integral  antes de impuestos  coberturas del flujo de efectivo,2.330.749,2.189.547,408.597,1.115.049
,Coberturas de inversiones netas en negocios en el extranjero [resumen]
,Ganancias (pérdidas) por coberturas de inversiones netas en negocios en el extranjero  antes de impuestos,-,-,-,-
,Ajustes de reclasificación por coberturas de inversiones netas en negocios en el extranjero  antes de impuestos,-,-,-,-
,Otro resultado integral  antes de impuestos  coberturas de inversiones netas en negocios en el extranjero,-,-,-,-
,Cambio en el valor temporal del dinero de opciones [resumen]
,Ganancia (pérdida) por cambios en el valor temporal del dinero de opciones  antes de impuestos,-,-,-,-
,Ajustes de reclasificación por cambios en el valor temporal del dinero de opciones  antes de impuestos,-,-,-,-
,Otro resultado integral  antes de impuestos  cambios en el valor del valor temporal del dinero de opciones,-,-,-,-
,Cambios en el valor de los elementos a término de contratos a término [resumen]
,Ganancia (pérdida) por cambios en el valor de los elementos a término de contratos a término  antes de impuestos,-,-,-,-
,Ajustes de reclasificación por cambios en el valor de los elementos a término de contratos a término  antes de impuestos,-,-,-,-
,Otro resultado integral  antes de impuestos  cambios en el valor de los elementos a término de contratos a término,-,-,-,-
,Cambio en el valor de los diferenciales de tasa cambio de moneda extranjera [resumen]
,Ganancia (pérdida) por cambios en el valor de los diferenciales de la tasa de cambio de la moneda extranjera  antes de impuestos,-,-,-,-
,Ajustes de reclasificación por cambios en el valor de los diferenciales de la tasa de cambio de la moneda extranjera  antes de impuestos,-,-,-,-
,Otro resultado integral  antes de impuestos  cambios en el valor de los diferenciales de tasa de cambio de la moneda extranjera,-,-,-,-
,Activos financieros medidos al valor razonable con cambios en otro resultado integral [resumen]
,Ganancias (pérdidas) por activos financieros medidos al valor razonable con cambios en otro resultado integral  antes de impuestos,-,-,-,-
,Ajustes de reclasificación sobre activos financieros medidos al valor razonable con cambios en otro resultado integral  antes de impuestos,-,-,-,-
,Importes eliminados del patrimonio y ajustados contra el valor razonable de activos financieros en el momento de la reclasificación fuera de la categoría de medición de valor razonable con cambios en otro resultado integral  antes de impuestos,-,-,-,-
,Otro resultado integral  antes de Impuestos  activos financieros medidos al valor razonable con cambios en otro resultado integral,-,-,-,-
,Participación de otro resultado integral de asociadas y negocios conjuntos contabilizados utilizando el método de la participación que se reclasificará al resultado del periodo  antes de impuestos,-,-,-,-
,Total otro resultado integral que se reclasificará al resultado del periodo  antes de impuestos,-47.066.120,-17.559.326,-6.863.017,5.929.768
,Otros componentes de otro resultado integral  antes de impuestos,-47.208.193,-17.701.399,-6.864.673,5.928.112
,Impuestos a las ganancias relativos a componentes de otro resultado integral que no se reclasificará al resultado del periodo [resumen]
,Impuesto a las ganancias relativos a inversiones en instrumentos de patrimonio de otro resultado integral,-,-,-,-
,Impuesto a las ganancias relacionado con cambios en el superávit de revaluación de otro resultado integral,-,-,-,-
,Impuesto a las ganancias relativo a nuevas mediciones de planes de beneficios definidos de otro resultado integral,-,-,-,-
,Impuesto a las ganancias relacionado con cambios en el valor razonable de pasivos financieros atribuibles a cambios en el riesgo de crédito del pasivo de otro resultado integral,-,-,-,-
,Impuesto a las ganancias relacionados con coberturas de inversiones en instrumentos de patrimonio de otro resultado integral,-,-,-,-
,Impuestos a las ganancias acumulados relativos a componentes de otro resultado integral que no se reclasificarán al resultado del periodo,-,-,-,-
,Impuestos a las ganancias relativos a la participación de otro resultado integral de asociadas y negocios conjuntos contabilizados utilizando el método de la participación que no se reclasificará al resultado del periodo,-,-,-,-
,Impuestos a las ganancias relativos a componentes de otro resultado integral que se reclasificará al resultado del periodo [resumen]
,Impuesto a las ganancias relacionado con diferencias de cambio de conversión de otro resultado integral,-,-,-,-
,Impuesto a las ganancias relacionadas con activos financieros disponibles para la venta de otro resultado integral,-,-,-,-
,Impuesto a las ganancias relacionado con coberturas de flujos de efectivo de otro resultado integral,572.891,747.990,-,-
,Impuesto a las ganancias relativos a coberturas de inversiones netas en negocios en el extranjero de otro resultado integral,-,-,-,-
,Impuesto a las ganancias relacionado con cambios en el valor temporal del dinero de opciones de otro resultado integral,-,-,-,-
,Impuesto a las ganancias relacionado con cambios en el valor de los elementos a término de contratos a término de otro resultado integral,-,-,-,-
,Impuesto a las ganancias relacionados con cambios en el valor de los diferenciales de tasa de cambio de la moneda extranjera de otro resultado integral,-,-,-,-
,Impuesto a las ganancias relacionado con activos financieros medidos al valor razonable con cambios en otro resultado integral,-,-,-,-
,Impuestos a las ganancias acumulados relativos a componentes de otro resultado integral que se reclasificarán al resultado del periodo,572.891,747.990,-,-
,Impuestos a las ganancias relativos a la participación de otro resultado integral de asociadas y negocios conjuntos contabilizados utilizando el método de la participación que se reclasificará al resultado del periodo,-,-,-,-
,Total otro resultado integral,-47.781.084,-18.449.389,-6.864.673,5.928.112
,Resultado integral total,-45.108.689,-24.030.083,5.868.454,13.614.293
,Resultado integral atribuible a [sinopsis]
,Resultado integral atribuible a los propietarios de la controladora,-45.654.607,-24.326.427,5.206.521,13.245.901
,Resultado integral atribuible a participaciones no controladoras,545.918,296.344,661.933,368.392
,Flujos de efectivo procedentes de (utilizados en) actividades de operación [sinopsis]
,Clases de cobros por actividades de operación [sinopsis]
,Cobros procedentes de las ventas de bienes y prestación de servicios,488.353.127,451.608.406
,Cobros procedentes de regalías  cuotas  comisiones y otros ingresos de actividades ordinarias,-,-
,Cobros derivados de contratos mantenidos para intermediación o para negociar con ellos,-,-
,Cobros procedentes de primas y prestaciones  anualidades y otros beneficios de pólizas suscritas,-,-
,Cobros derivados de arrendamiento y posterior venta de esos activos,-,-
,Otros cobros por actividades de operación,2.844.617,4.283.825
,Clases de pagos [sinopsis]
,Pagos a proveedores por el suministro de bienes y servicios,260.128.353,251.466.102
,Pagos procedentes de contratos mantenidos para intermediación o para negociar,-,-
,Pagos a y por cuenta de los empleados,128.950.280,134.559.240
,Pagos por primas y prestaciones  anualidades y otras obligaciones derivadas de las pólizas suscritas,-,-
,Pagos por fabricar o adquirir activos mantenidos para arrendar a otros y posteriormente para vender,-,-
,Otros pagos por actividades de operación,34.909.837,33.422.819
,Flujos de efectivo netos procedentes de (utilizados en) operaciones,67.209.274,36.444.070
,Dividendos pagados,-,-
,Dividendos recibidos,-,-
,Intereses pagados,-,-
,Intereses recibidos,-,-
,Impuestos a las ganancias pagados (reembolsados),30.926.320,13.714.374
,Otras entradas (salidas) de efectivo,-62.927,-1.302.683
,Flujos de efectivo netos procedentes de (utilizados en) actividades de operación,36.220.027,21.427.013
,Flujos de efectivo procedentes de (utilizados en) actividades de inversión [sinopsis]
,Flujos de efectivo procedentes de la pérdida de control de subsidiarias u otros negocios,2.775.000,-
,Flujos de efectivo utilizados para obtener el control de subsidiarias u otros negocios,-,7.598.265
,Flujos de efectivo utilizados en la compra de participaciones no controladoras,-,-
,Otros cobros por la venta de patrimonio o instrumentos de deuda de otras entidades,1.225.705,1.010.900
,Otros pagos para adquirir patrimonio o instrumentos de deuda de otras entidades,847.792,1.339.910
,Otros cobros por la venta de participaciones en negocios conjuntos,-,-
,Otros pagos para adquirir participaciones en negocios conjuntos,-,-
,Préstamos a entidades relacionadas,-,-
,Importes procedentes de la venta de propiedades  planta y equipo,113.314,1.228.062
,Compras de propiedades  planta y equipo,29.861.226,15.715.417
,Importes procedentes de ventas de activos intangibles,-,-
,Compras de activos intangibles,928.262,1.769.827
,Importes procedentes de otros activos a largo plazo,-,-
,Compras de otros activos a largo plazo,-,-
,Importes procedentes de subvenciones del gobierno,-,-
,Anticipos de efectivo y préstamos concedidos a terceros,-,-
,Cobros procedentes del reembolso de anticipos y préstamos concedidos a terceros,-,-
,Pagos derivados de contratos de futuro  a término  de opciones y de permuta financiera,-,-
,Cobros procedentes de contratos de futuro  a término  de opciones y de permuta financiera,-,-
,Cobros a entidades relacionadas,-,-
,Dividendos recibidos,209.640,41.868
,Intereses pagados,-,-
,Intereses recibidos,1.086.980,41.054
,Impuestos a las ganancias pagados (reembolsados),-,-
,Flujos de efectivo procedentes de la venta de participaciones no controladoras,-,-
,Otras entradas (salidas) de efectivo,672,44.526
,Flujos de efectivo netos procedentes de (utilizados en) actividades de inversión,-26.225.969,-24.057.009
,Flujos de efectivo procedentes de (utilizados en) actividades de financiación [sinopsis]
,Cobros por cambios en las participaciones en la propiedad de subsidiarias que no resulta en una pérdida de control,-,-
,Pagos por cambios en las participaciones en la propiedad en subsidiarias que no dan lugar a la pérdida de control,-,-
,Importes procedentes de la emisión de acciones,-,-
,Importes procedentes de la emisión de otros instrumentos de patrimonio,-,-
,Pagos por adquirir o rescatar las acciones de la entidad,-,-
,Pagos por otras participaciones en el patrimonio,1.957.943,-
,Importes procedentes de préstamos,71.026.464,61.027.936
,Importes procedentes de préstamos de largo plazo,51.998.387,-
,Importes procedentes de préstamos de corto plazo,19.028.077,61.027.936
,Préstamos de entidades relacionadas,-,-
,Reembolsos de préstamos,25.061.358,39.179.225
,Pagos de pasivos por arrendamientos,6.790.812,7.044.005
,Pagos de préstamos de entidades relacionadas,-,-
,Importes procedentes de subvenciones del gobierno,-,-
,Dividendos pagados,5.904.747,5.048.818
,Intereses pagados,5.210.269,3.966.977
,Impuestos a las ganancias pagados (reembolsados),-,-
,Otras entradas (salidas) de efectivo,-,-54.796
,Flujos de efectivo netos procedentes de (utilizados en) actividades de financiación,26.101.335,5.734.115
,Incremento (disminución) neto de efectivo y equivalentes al efectivo  antes del efecto de los cambios en la tasa de cambio,36.095.393,3.104.119
,Efectos de la variación en la tasa de cambio sobre el efectivo y equivalentes al efectivo [sinopsis]
,Efectos de la variación en la tasa de cambio sobre el efectivo y equivalentes al efectivo,446.720,-72.593
,Incremento (disminución) neto de efectivo y equivalentes al efectivo,36.542.113,3.031.526
,Efectivo y equivalentes al efectivo al principio del periodo,138.739.365,49.392.706
,Efectivo y equivalentes al efectivo al final del periodo,175.281.478,52.424.232
